year_month,mean_price,tx_count,item_id,asset_type,score_ch1,score_ch2,score_ch3,score_ch4,score_ch5,price_direction,price_vs_ma3,price_chg_lag1,price_chg_lag2,price_chg_lag3
2022-11,181.52,2,sneakers_jordan1,sneakers,0.11720681283587997,0.5990567059045505,-0.29765929925108003,-0.31168120684163797,0.8176315660482986,1,1.0155154408473819,-0.002027712064886722,-0.04296264352326018,0.02401192316184586
2022-12,180.07,2,sneakers_jordan1,sneakers,0.4114075228262244,2.037674544677527,1.0487786282263714,-1.2570230745538877,0.7537603725212322,0,1.0026727546077174,0.02449486398013323,-0.002027712064886722,-0.04296264352326018
2023-01,177.9,2,sneakers_jordan1,sneakers,-0.06491743620576185,0.2394010901787016,0.5449452992142008,-1.6996149489828047,-0.596353868560992,0,0.9892676416615692,-0.007988100484795146,0.02449486398013323,-0.002027712064886722
2023-02,171.74,1,sneakers_jordan1,sneakers,-0.5225629850796312,-0.42852680405751586,-0.34297474531039757,0.4158123234908333,-0.07773538028054428,0,0.972645409752506,-0.012050869106458584,-0.007988100484795146,0.02449486398013323
2023-03,168.48,2,sneakers_jordan1,sneakers,-0.737376201897978,-0.42852680405751586,-0.34297474531039757,-0.2411303232681868,0.07653237763825475,0,0.9755269049641009,-0.03462619449128723,-0.012050869106458584,-0.007988100484795146
2023-04,170.29,2,sneakers_jordan1,sneakers,-0.6066203307911583,0.5990567059045505,0.8267986170952216,1.8206343083004324,-0.24562198270338845,1,1.0007051771757653,-0.018982182368696976,-0.03462619449128723,-0.012050869106458584
2023-05,160.15,2,sneakers_jordan1,sneakers,-0.7840747272932709,-0.42852680405751586,-0.34297474531039757,0.7015134228343133,0.4722251063105831,0,0.96298003687966,0.010743114909781637,-0.018982182368696976,-0.03462619449128723
2023-06,161.59,2,sneakers_jordan1,sneakers,-0.8027541374513879,-0.42852680405751586,-0.34297474531039757,1.1138263769760408,-0.2747422268048152,1,0.9852448021462107,-0.059545481237888276,0.010743114909781637,-0.018982182368696976
2023-07,156.16,2,sneakers_jordan1,sneakers,-0.7840747272932709,0.5476779928194891,0.2581663893702108,1.6583472899954963,0.5253945677304858,0,0.9802887633396107,0.00899157040274745,-0.059545481237888276,0.010743114909781637
2023-08,154.35,1,sneakers_jordan1,sneakers,-0.8634622204652685,-0.42852680405751586,-0.34297474531039757,1.1917721123688056,0.1562441698786192,0,0.9808303325566616,-0.033603564577015965,0.00899157040274745,-0.059545481237888276
2023-09,155.07,2,sneakers_jordan1,sneakers,-0.9428497136372663,-0.42852680405751586,-0.34297474531039757,-0.0037955520402171397,-0.2747252668490194,1,0.9992052923235536,-0.011590676229508157,-0.033603564577015965,0.00899157040274745
2023-10,148.55,2,sneakers_jordan1,sneakers,-0.9615291237953834,-0.42852680405751586,-0.34297474531039757,0.5338301613098784,-0.6101762325345872,0,0.9730986745856717,0.004664723032069995,-0.011590676229508157,-0.033603564577015965
2023-11,147.47,2,sneakers_jordan1,sneakers,-0.8868114831629149,-0.42852680405751586,-0.34297474531039757,0.8528080938402697,0.11659179322798684,0,0.980757720188876,-0.0420455278261429,0.004664723032069995,-0.011590676229508157
2023-12,150.0,2,sneakers_jordan1,sneakers,-0.9241703034791492,-0.42852680405751586,-0.34297474531039757,0.036576341676035386,-1.4054285598006913,1,1.008923366665172,-0.00727027936721647,-0.0420455278261429,0.004664723032069995
2024-01,146.74,2,sneakers_jordan1,sneakers,-1.0035577966511469,-0.42852680405751586,-0.34297474531039757,0.21335327232962625,-0.126410453414554,0,0.9910177618693861,0.01715603173526814,-0.00727027936721647,-0.0420455278261429
2024-02,134.78,1,sneakers_jordan1,sneakers,-1.0175673542697348,-0.42852680405751586,-0.34297474531039757,-0.9300507076242386,-0.021530086773189402,0,0.9370133481646273,-0.02173333333333327,0.01715603173526814,-0.00727027936721647
2024-03,136.23,2,sneakers_jordan1,sneakers,-1.0922849949022033,-0.42852680405751586,-0.34297474531039757,0.09423619978068316,-0.35092634823964863,1,0.9783123877917413,-0.08150470219435746,-0.02173333333333327,0.01715603173526814
2024-04,134.78,2,sneakers_jordan1,sneakers,-1.1436533728370253,-0.42852680405751586,-0.34297474531039757,-0.2610164788363409,-0.08772479424428355,0,0.9964267231819415,0.010758272740762687,-0.08150470219435746,-0.02173333333333327
2024-05,127.17,2,sneakers_jordan1,sneakers,-1.1670026355346717,4.195603614902201,-0.7909846987422493,0.8966775526061974,-0.21585726028172045,0,0.9581345120297353,-0.01064376422227109,0.010758272740762687,-0.08150470219435746
2024-06,115.94,2,sneakers_jordan1,sneakers,-1.223040866009023,-0.42852680405751586,-0.34297474531039757,-0.5792948983567971,1.4583786960144625,0,0.9204265791632487,-0.05646238314289953,-0.01064376422227109,0.010758272740762687
2024-07,119.57,1,sneakers_jordan1,sneakers,-1.2510599812461987,-0.42852680405751586,-0.34297474531039757,0.1951659340713145,0.26485572679506475,1,0.9890537112606154,-0.08830699064244718,-0.05646238314289953,-0.01064376422227109
2024-08,121.02,2,sneakers_jordan1,sneakers,-1.0969548474417326,-0.42852680405751586,-0.34297474531039757,0.8644999541491842,-0.792309197825922,1,1.0183154292766388,0.03130929791271342,-0.08830699064244718,-0.05646238314289953
2024-09,113.04,2,sneakers_jordan1,sneakers,-1.17634234061373,-0.42852680405751586,-0.34297474531039757,-0.7537734291206013,-1.2218879181783033,0,0.9589684133133501,0.012126787655766469,0.03130929791271342,-0.08830699064244718
2024-10,112.68,2,sneakers_jordan1,sneakers,-1.2137011609299644,-0.42852680405751586,-0.34297474531039757,-0.7726602803888482,0.34078544889296086,0,0.9749091538328432,-0.06593951412989585,0.012126787655766469,0.03130929791271342
2024-11,115.58,2,sneakers_jordan1,sneakers,-1.1576629304556132,-0.42852680405751586,-0.34297474531039757,0.49425771103355165,-0.1543943804776607,1,1.0159390565484911,-0.0031847133757961776,-0.06593951412989585,0.012126787655766469
2024-12,117.03,2,sneakers_jordan1,sneakers,-1.24172027616714,-0.42852680405751586,-0.34297474531039757,1.6478545948464702,-1.2323013310369382,1,1.0167974745865795,0.025736599219027267,-0.0031847133757961776,-0.06593951412989585
2025-01,102.9,1,sneakers_jordan1,sneakers,-1.1670026355346717,-0.42852680405751586,-0.34297474531039757,-0.16698194421506954,-1.221429999371816,0,0.9200918005424579,0.012545423083578422,0.025736599219027267,-0.0031847133757961776
2025-02,102.53,2,sneakers_jordan1,sneakers,-1.3771459998134892,-0.42852680405751586,-0.34297474531039757,0.5162424056315108,0.14059013067907528,0,0.9538857532717235,-0.12073827223788769,0.012545423083578422,0.025736599219027267
2025-03,106.88,2,sneakers_jordan1,sneakers,-1.30709821172055,-0.42852680405751586,-0.34297474531039757,0.16668576152395814,0.00575848210228855,1,1.0266722167077582,-0.0035957240038873017,-0.12073827223788769,0.012545423083578422
2025-04,103.98,2,sneakers_jordan1,sneakers,-1.391155557432077,-0.42852680405751586,-0.34297474531039757,0.15859139669470948,0.8961222414713639,0,0.9953731771913591,0.04242660684677646,-0.0035957240038873017,-0.12073827223788769
2025-05,105.44,2,sneakers_jordan1,sneakers,-1.2510599812461987,-0.42852680405751586,-0.34297474531039757,0.6885224669355191,-2.4404268221965384,1,1.000063231109706,-0.027133233532934065,0.04242660684677646,-0.0035957240038873017
2025-06,102.17,1,sneakers_jordan1,sneakers,-1.30709821172055,-0.42852680405751586,-0.34297474531039757,1.20616209428747,-0.7569137700800411,0,0.9836965242786995,0.014041161761877197,-0.027133233532934065,0.04242660684677646
2025-07,102.53,2,sneakers_jordan1,sneakers,-1.3164379167996085,0.5990567059045505,0.5742799357936624,0.8560058675999728,-0.357761210425365,1,0.9917779067517896,-0.03101289833080423,0.014041161761877197,-0.027133233532934065
2025-08,109.42,2,sneakers_jordan1,sneakers,-1.0642658796650275,-0.42852680405751586,-0.34297474531039757,0.8769912578980249,-0.5266484502401627,1,1.0450146440850632,0.0035235391993735377,-0.03101289833080423,0.014041161761877197
2025-09,109.42,2,sneakers_jordan1,sneakers,-1.1296438152184374,0.4449205666493663,-0.6746312708169968,0.01409199492812247,-0.45043040889373764,0,1.0214394623020195,0.06719984394811274,0.0035235391993735377,-0.03101289833080423
2025-10,104.35,2,sneakers_jordan1,sneakers,-1.120304110139379,-0.42852680405751586,-0.34297474531039757,1.0505704147919124,-0.6157560579914128,0,0.9686252668708808,0.0,0.06719984394811274,0.0035235391993735377
2025-11,109.78,2,sneakers_jordan1,sneakers,-1.0829452898231446,-0.42852680405751586,-0.34297474531039757,-0.6742288068479849,0.5269548836637015,1,1.017895224849328,-0.04633522208005858,0.0,0.06719984394811274
2025-12,94.93,1,sneakers_jordan1,sneakers,-1.2603996863252573,-0.42852680405751586,-0.34297474531039757,0.3569533002262968,-0.008844039837914338,0,0.9214715589205981,0.05203641590800201,-0.04633522208005858,0.0
2022-01,302.53,2,sneakers_panda,sneakers,0.019139909505765045,-0.42852680405751586,-0.34297474531039757,-0.415608854031991,0.4769738939334133,0,1.0,,,
2022-02,274.64,1,sneakers_panda,sneakers,0.03781931966388226,-0.42852680405751586,-0.34297474531039757,-1.413414197489371,0.5587039209134805,0,0.9516780151428522,,,
2022-03,267.39,2,sneakers_panda,sneakers,0.3273501771146975,-0.42852680405751586,-0.34297474531039757,-1.258422100573758,0.4058777592373265,0,0.9498081841432225,-0.09218920437642542,,
2022-04,247.1,1,sneakers_panda,sneakers,0.770986168369979,-0.42852680405751586,-0.34297474531039757,-1.4180109972689443,0.032555212259687695,0,0.939388947321734,-0.026398193999417452,-0.09218920437642542,
2022-05,237.31,2,sneakers_panda,sneakers,0.6355604447236299,-0.42852680405751586,-0.34297474531039757,-0.36414468258676813,-0.13907954039403325,0,0.9469672785315244,-0.07588167096750065,-0.026398193999417452,-0.09218920437642542
2022-06,209.78,2,sneakers_panda,sneakers,0.6168810345655129,-0.42852680405751586,-0.34297474531039757,-0.9072665695863535,-0.27316495091580373,0,0.9065817715611,-0.03961958721165515,-0.07588167096750065,-0.026398193999417452
2022-07,218.84,1,sneakers_panda,sneakers,1.3080192104158461,1.8835384054223432,0.25761910137432525,-1.1860724692604738,-0.8179526509892053,1,0.9858693856711667,-0.11600859635076488,-0.03961958721165515,-0.07588167096750065
2022-08,212.31,2,sneakers_panda,sneakers,1.9057603354755934,-0.42852680405751586,-0.34297474531039757,-0.22394228930978227,0.11024876976034928,0,0.9937590688530729,0.04318810182095523,-0.11600859635076488,-0.03961958721165515
2022-09,194.93,1,sneakers_panda,sneakers,1.6582581508805418,-0.42852680405751586,-0.34297474531039757,-1.7174025655211536,-0.14040241694610736,0,0.9340499616662407,-0.029839151891793092,0.04318810182095523,-0.11600859635076488
2022-10,188.05,2,sneakers_panda,sneakers,1.5975500678666612,-0.42852680405751586,-0.34297474531039757,-2.6130790095280134,-0.5786815946217453,0,0.9476893614876785,-0.08186142904243787,-0.029839151891793092,0.04318810182095523
2022-11,185.51,1,sneakers_panda,sneakers,2.1719419302287624,-0.42852680405751586,-0.34297474531039757,0.3762398732145065,0.13780869792856043,0,0.9789618111136519,-0.03529472118196275,-0.08186142904243787,-0.029839151891793092
2022-12,200.36,2,sneakers_panda,sneakers,2.839730843381449,4.195603614902201,-0.6153052520630111,-0.2041560641716189,-0.6709267941952224,1,1.0473236688040146,-0.013507045998404799,-0.03529472118196275,-0.08186142904243787
2023-01,181.52,2,sneakers_panda,sneakers,2.372745589428521,-0.42852680405751586,-0.34297474531039757,-0.7986421921864365,-0.6294257823628454,0,0.9597631258922433,0.08004959301385384,-0.013507045998404799,-0.03529472118196275
2023-02,160.87,1,sneakers_panda,sneakers,2.111233847214882,-0.42852680405751586,-0.34297474531039757,-0.9912081307785617,-0.09277886107143857,0,0.8891939198526025,-0.0940307446596127,0.08004959301385384,-0.013507045998404799
2023-03,155.07,2,sneakers_panda,sneakers,2.2793485386379357,-0.42852680405751586,-0.34297474531039757,0.31907966725981235,0.04198494768216487,0,0.9351706669883004,-0.11376156897311596,-0.0940307446596127,0.08004959301385384
2023-04,144.93,1,sneakers_panda,sneakers,2.3260470640332285,-0.42852680405751586,-0.34297474531039757,-1.4125148236194545,0.10293902881234994,0,0.9434113741402131,-0.03605395661092814,-0.11376156897311596,-0.0940307446596127
2023-05,142.39,2,sneakers_panda,sneakers,1.8590618100803007,-0.42852680405751586,-0.34297474531039757,0.049867088864801686,0.6353798810663928,0,0.9655959673591173,-0.06538982395047388,-0.03605395661092814,-0.11376156897311596
2023-06,141.3,1,sneakers_panda,sneakers,1.5882103627876025,-0.42852680405751586,-0.34297474531039757,-1.3451617138057064,-0.5016494753971208,0,0.9889879147030004,-0.01752570206306503,-0.06538982395047388,-0.03605395661092814
2023-07,140.94,2,sneakers_panda,sneakers,2.008497091345238,-0.42852680405751586,-0.34297474531039757,-0.34295943142873464,-0.1488823948440185,0,0.9957374655582508,-0.007655031954491021,-0.01752570206306503,-0.06538982395047388
2023-08,134.42,2,sneakers_panda,sneakers,2.078544879438177,-0.42852680405751586,-0.34297474531039757,-0.12800907651868715,-0.019698411547240592,0,0.9678394854317669,-0.002547770700637053,-0.007655031954491021,-0.01752570206306503
2023-09,128.26,1,sneakers_panda,sneakers,1.5321721323132511,-0.42852680405751586,-0.34297474531039757,0.013992064498131746,-0.23668408599899016,0,0.953322431990486,-0.046260820207180475,-0.002547770700637053,-0.007655031954491021
2023-10,122.47,2,sneakers_panda,sneakers,1.1772633393090264,-0.42852680405751586,-0.34297474531039757,-0.06875033153418779,0.45360307484677026,0,0.9539400233675192,-0.04582651391162029,-0.046260820207180475,-0.002547770700637053
2023-11,120.29,1,sneakers_panda,sneakers,1.5321721323132511,-0.42852680405751586,-0.34297474531039757,1.8541110023473248,-0.37066773678598575,0,0.9726429842057033,-0.04514267893341639,-0.04582651391162029,-0.046260820207180475
2023-12,122.1,2,sneakers_panda,sneakers,1.5134927221551344,-0.42852680405751586,-0.34297474531039757,-0.24172990584813117,0.16370655042878096,1,1.0039467192895903,-0.01780027761900871,-0.04514267893341639,-0.04582651391162029
2024-01,111.59,1,sneakers_panda,sneakers,0.3273501771146975,-0.42852680405751586,-0.34297474531039757,1.2227505456659302,-0.471867793019657,0,0.9457313972540822,0.015046969822927858,-0.01780027761900871,-0.04514267893341639
2024-02,105.44,2,sneakers_panda,sneakers,0.13121637045446766,-0.42852680405751586,-0.34297474531039757,1.159794374771774,-0.21633213904400347,0,0.932739657358535,-0.086076986076986,0.015046969822927858,-0.01780027761900871
2024-03,101.45,1,sneakers_panda,sneakers,0.14055607553352636,3.4249136703654424,-0.31900353109061363,-0.19756065579223112,-0.2921092215397372,0,0.9556330067822154,-0.05511246527466629,-0.086076986076986,0.015046969822927858
2024-04,97.47,2,sneakers_panda,sneakers,-0.08359684636387905,-0.42852680405751586,-0.34297474531039757,1.150400914352646,-0.08392576414601934,0,0.9607372847943225,-0.037841426403641854,-0.05511246527466629,-0.086076986076986
2024-05,96.02,2,sneakers_panda,sneakers,-0.30307991572175513,-0.42852680405751586,-0.34297474531039757,0.3161816847900814,0.12425769324769845,0,0.9766732216722045,-0.03923114834894037,-0.037841426403641854,-0.05511246527466629
2024-06,89.86,1,sneakers_panda,sneakers,-0.41048652413092857,-0.42852680405751586,-0.34297474531039757,1.1673890874510688,-0.6018658541946343,0,0.9514028586553732,-0.014876372217092482,-0.03923114834894037,-0.037841426403641854
2024-07,92.75,2,sneakers_panda,sneakers,-0.4431754919076335,-0.42852680405751586,-0.34297474531039757,1.2290461627553457,-0.009454598246563962,1,0.9986361841869146,-0.06415330139554254,-0.014876372217092482,-0.03923114834894037
2024-08,93.48,1,sneakers_panda,sneakers,-0.3824674088937528,-0.42852680405751586,-0.34297474531039757,0.570504629116474,-0.6821373249762609,1,1.0157557318265782,0.03216113955041178,-0.06415330139554254,-0.014876372217092482
2024-09,89.13,2,sneakers_panda,sneakers,-0.5505821003168069,-0.42852680405751586,-0.34297474531039757,0.9320529248229138,-0.9405222515256126,0,0.9710560720511329,0.007870619946091617,0.03216113955041178,-0.06415330139554254
2024-10,83.33,1,sneakers_panda,sneakers,-0.6626585612655096,-0.42852680405751586,-0.34297474531039757,-0.2965917119130387,0.035641924214527304,0,0.940024065578702,-0.04653401797175871,0.007870619946091617,0.03216113955041178
2024-11,80.44,2,sneakers_panda,sneakers,-0.45718504952622135,-0.42852680405751586,-0.34297474531039757,1.2879051860198822,-0.36244215822501197,0,0.9542111506524318,-0.0650734881633569,-0.04653401797175871,0.007870619946091617
2024-12,75.72,2,sneakers_panda,sneakers,-0.4198262292099871,-0.42852680405751586,-0.34297474531039757,0.42440634047003556,-0.9110458483524735,0,0.9485155956407366,-0.03468138725549019,-0.0650734881633569,-0.04653401797175871
2025-01,75.36,1,sneakers_panda,sneakers,-0.7467159069770366,-0.42852680405751586,-0.34297474531039757,0.3283731972489497,-0.462607657155138,0,0.9765031098825155,-0.05867727498756836,-0.03468138725549019,-0.0650734881633569
2025-02,78.62,2,sneakers_panda,sneakers,-0.8167636950699758,-0.42852680405751586,-0.34297474531039757,0.7093079963735898,-0.14862799550708114,1,1.0268175881584676,-0.004754358161648153,-0.05867727498756836,-0.03468138725549019
2025-03,81.16,1,sneakers_panda,sneakers,-0.7747350222142122,-0.42852680405751586,-0.34297474531039757,1.4796716811720816,0.16465630795334701,1,1.035468231691758,0.043259023354564885,-0.004754358161648153,-0.05867727498756836
2025-04,60.5,2,sneakers_panda,sneakers,-0.8027541374513879,-0.42852680405751586,-0.34297474531039757,0.8934797788464943,0.046140136852141286,0,0.823951334664972,0.03230730094123624,0.043259023354564885,-0.004754358161648153
2025-05,63.04,1,sneakers_panda,sneakers,-0.8401129577676222,-0.42852680405751586,-0.34297474531039757,1.0237890595543984,-0.5891628473035635,1,0.9238886174890083,-0.2545588960078856,0.03230730094123624,0.043259023354564885
2025-06,63.77,2,sneakers_panda,sneakers,-0.8961511882419735,-0.42852680405751586,-0.34297474531039757,0.5334304395899155,-0.29928328284136996,1,1.0213549730393465,0.04198347107438005,-0.2545588960078856,0.03230730094123624
2025-07,68.84,2,sneakers_panda,sneakers,-0.8167636950699758,-0.42852680405751586,-0.34297474531039757,0.6648389550277176,-0.5870937326964731,1,1.0555583950932788,0.011579949238578635,0.04198347107438005,-0.2545588960078856
2025-08,70.29,1,sneakers_panda,sneakers,-0.6626585612655096,-0.42852680405751586,-0.34297474531039757,0.47886842481498015,0.1176433104873278,1,1.0392804337111878,0.07950446918613774,0.011579949238578635,0.04198347107438005
2025-09,70.65,2,sneakers_panda,sneakers,-0.8868114831629149,-0.42852680405751586,-0.34297474531039757,0.47746939879511,0.05112636385611301,1,1.010344170082944,0.021063335270191885,0.07950446918613774,0.011579949238578635
2025-10,71.01,1,sneakers_panda,sneakers,-0.9241703034791492,-0.42852680405751586,-0.34297474531039757,-0.38552979460478304,-1.0154174163199634,1,1.0050955414012739,0.005121638924455718,0.021063335270191885,0.07950446918613774
2025-11,73.19,2,sneakers_panda,sneakers,-0.8120938425304466,-0.42852680405751586,-0.34297474531039757,-1.7957480226338811,-0.2697729597566393,1,1.0219688154526412,0.005095541401273884,0.005121638924455718,0.021063335270191885
2025-12,73.91,1,sneakers_panda,sneakers,-0.8494526628466808,-0.42852680405751586,-0.34297474531039757,1.0628618576807718,0.6260858252902823,1,1.0165971298885883,0.030699901422334808,0.005095541401273884,0.005121638924455718
2022-01,474.64,1,sneakers_yeezy,sneakers,-0.41048652413092857,-0.42852680405751586,-0.34297474531039757,0.26821507839453385,0.42163355817164544,0,1.0,,,
2022-02,466.67,1,sneakers_yeezy,sneakers,-0.3497784411170479,-0.42852680405751586,-0.34297474531039757,0.934151463852719,0.962232149163479,0,0.9915330762448079,,,
2022-03,328.26,1,sneakers_yeezy,sneakers,-0.16298433953587677,-0.42852680405751586,-0.34297474531039757,0.8578046153398058,0.3198399034851204,0,0.7756799546303079,-0.01679167368953305,,
2022-04,302.17,1,sneakers_yeezy,sneakers,1.2613206850205532,-0.42852680405751586,-0.34297474531039757,0.8424153291212343,0.450380683245564,0,0.8262783702488379,-0.29659073863758123,-0.01679167368953305,
2022-05,300.0,1,sneakers_yeezy,sneakers,0.05649872982199947,-0.42852680405751586,-0.34297474531039757,0.2897001208425395,0.10916333258941668,0,0.9672946917016864,-0.07947968074087608,-0.29659073863758123,-0.01679167368953305
2022-06,289.86,1,sneakers_yeezy,sneakers,-0.03689832096858627,-0.42852680405751586,-0.34297474531039757,1.0364802241632203,-0.14333648929878462,0,0.9748326849993834,-0.007181387960419672,-0.07947968074087608,-0.29659073863758123
2022-07,305.8,1,sneakers_yeezy,sneakers,-0.19567330731258167,-0.42852680405751586,-0.34297474531039757,0.4765700249251935,-0.6377870405701858,1,1.024272603443271,-0.03379999999999994,-0.007181387960419672,-0.07947968074087608
2022-08,318.12,1,sneakers_yeezy,sneakers,-0.14897478191728888,-0.42852680405751586,-0.34297474531039757,0.8506096243804736,-0.28814059188351476,1,1.0444089386942152,0.05499206513489274,-0.03379999999999994,-0.007181387960419672
2022-09,329.71,1,sneakers_yeezy,sneakers,-0.20968286493116955,-0.42852680405751586,-0.34297474531039757,0.7568748810491744,0.5025834271851048,1,1.0372261778677263,0.04028776978417259,0.05499206513489274,-0.03379999999999994
2022-10,340.58,0,sneakers_yeezy,sneakers,-0.251711537786933,4.195603614902201,-0.4812196930710691,0.44689068721794845,-1.1814214636494713,1,1.033720824354266,0.03643279265685906,0.04028776978417259,0.05499206513489274
2022-11,351.45,1,sneakers_yeezy,sneakers,-0.3731277038146943,-0.42852680405751586,-0.34297474531039757,0.8662987018890174,-0.3679880637702458,1,1.031916143050091,0.03296836613994114,0.03643279265685906,0.04028776978417259
2022-12,351.45,1,sneakers_yeezy,sneakers,-0.41048652413092857,-0.42852680405751586,-0.34297474531039757,0.44249374829835664,-0.9958456273315848,0,1.0104170659715568,0.03191614305009094,0.03296836613994114,0.03643279265685906
2023-01,350.72,1,sneakers_yeezy,sneakers,-0.5132232800005727,-0.42852680405751586,-0.34297474531039757,0.252226209596018,-0.3707864564765565,0,0.9986143011712002,0.0,0.03191614305009094,0.03296836613994114
2023-02,355.07,1,sneakers_yeezy,sneakers,-0.6299695934888047,-0.42852680405751586,-0.34297474531039757,0.13490788478690788,-1.2114914652754643,1,1.0075384964624872,-0.0020771091193625413,0.0,0.03191614305009094
2023-03,361.59,1,sneakers_yeezy,sneakers,-0.6626585612655096,-0.42852680405751586,-0.34297474531039757,0.33676735336817054,-0.7558452928649042,1,1.016292229571474,0.01240305656934293,-0.0020771091193625413,0.0
2023-04,369.57,1,sneakers_yeezy,sneakers,-0.5505821003168069,-0.42852680405751586,-0.34297474531039757,0.6047807666032924,0.23465004552270538,1,1.0206954328273017,0.01836257639338723,0.01240305656934293,-0.0020771091193625413
2023-05,330.43,1,sneakers_yeezy,sneakers,0.23395312632411194,-0.42852680405751586,-0.34297474531039757,0.6364587129103519,0.40781119419805023,0,0.9337785774168936,0.022069194391437952,0.01836257639338723,0.01240305656934293
2023-06,328.26,1,sneakers_yeezy,sneakers,-0.19567330731258167,-0.42852680405751586,-0.34297474531039757,0.6752317197467529,0.30745913575417017,0,0.957714974811818,-0.10590686473469169,0.022069194391437952,0.01836257639338723
2023-07,330.43,1,sneakers_yeezy,sneakers,-0.5225629850796312,-0.42852680405751586,-0.34297474531039757,0.5807974634055187,-0.2512187681160098,1,1.002193869297962,-0.00656720031474145,-0.10590686473469169,0.022069194391437952
2023-08,318.84,1,sneakers_yeezy,sneakers,-0.4291659342890456,-0.42852680405751586,-0.34297474531039757,0.7059103617539052,-0.1834807046674958,0,0.9785070534919644,0.006610613538049259,-0.00656720031474145,-0.10590686473469169
2023-09,317.76,0,sneakers_yeezy,sneakers,-0.6299695934888047,-0.42852680405751586,-0.34297474531039757,-0.005094647630096552,1.0458616911926781,0,0.985781206374156,-0.03507550767182166,0.006610613538049259,-0.00656720031474145
2023-10,316.67,1,sneakers_yeezy,sneakers,-0.7560556120560952,-0.42852680405751586,-0.34297474531039757,0.8682973104888319,-0.4018740554502986,0,0.9965801923904036,-0.0033872788859615754,-0.03507550767182166,0.006610613538049259
2023-11,330.43,1,sneakers_yeezy,sneakers,-0.7093570866608023,-0.42852680405751586,-0.34297474531039757,-1.0996326473184974,2.4172606767986595,1,1.0273925750886137,-0.003430261832829684,-0.0033872788859615754,-0.03507550767182166
2023-12,347.1,1,sneakers_yeezy,sneakers,-0.7467159069770366,-0.42852680405751586,-0.34297474531039757,-1.2296421367364292,0.9644539033727315,1,1.0473747736873869,0.043452174187640136,-0.003430261832829684,-0.0033872788859615754
2024-01,323.19,1,sneakers_yeezy,sneakers,-0.7840747272932709,-0.42852680405751586,-0.34297474531039757,-0.24053074068824246,-0.42911174445838907,0,0.9688724118634583,0.05044941439941897,0.043452174187640136,-0.003430261832829684
2024-02,326.81,1,sneakers_yeezy,sneakers,-0.770065169674683,-0.42852680405751586,-0.34297474531039757,-0.12021450297941069,-2.076313531216031,1,0.983281516397553,-0.06888504753673297,0.05044941439941897,0.043452174187640136
2024-03,320.29,1,sneakers_yeezy,sneakers,-0.7747350222142122,-0.42852680405751586,-0.34297474531039757,-0.5024483976939303,1.7785148216164028,0,0.9902915623164209,0.011200841610198298,-0.06888504753673297,0.05044941439941897
2024-04,328.99,1,sneakers_yeezy,sneakers,-0.8401129577676222,-0.42852680405751586,-0.34297474531039757,-2.4551889301426693,0.32791284244393176,1,1.0111465131289123,-0.019950429913405232,0.011200841610198298,-0.06888504753673297
