item_id,asset_type,year_month,mean_price,tx_count,price_direction,price_vs_ma3,price_chg_lag1,price_chg_lag2,price_chg_lag3,score_ch1,score_ch2,score_ch3,score_ch4,score_ch5,model_b_channels
sneakers_nb550,sneakers,Aug-22,263.04,2,1,1.044583289,-0.072345756,-0.265618262,-0.167372831,3.012515387,2.005227022,0.043738953,-2.191672386,-0.061267263,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Sep-22,222.46,1,0,0.923760485,0.11006077,-0.072345756,-0.265618262,2.578219101,-0.428526804,-0.342974745,-2.026887107,-0.009284999,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Oct-22,221.38,2,0,0.939537121,-0.154273114,0.11006077,-0.072345756,2.176611783,-0.428526804,-0.342974745,1.246633918,0.444241179,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Nov-22,218.12,2,0,0.988518944,-0.004854805,-0.154273114,0.11006077,2.438123525,-0.428526804,-0.342974745,-0.785451375,0.371957848,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Dec-22,230.43,1,1,1.031883928,-0.014725811,-0.004854805,-0.154273114,2.732324235,-0.428526804,-0.342974745,-0.017785812,-0.641586071,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Jan-23,205.8,2,0,0.943531749,0.056436824,-0.014725811,-0.004854805,2.251329423,-0.428526804,-0.342974745,-0.152192241,0.091202739,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Feb-23,171.01,2,0,0.844855411,-0.106887124,0.056436824,-0.014725811,2.092554437,-0.428526804,-0.342974745,-0.388227916,0.479246528,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Mar-23,160.87,1,0,0.897578485,-0.169047619,-0.106887124,0.056436824,2.326047064,-0.428526804,-0.342974745,-0.388827499,-0.370837336,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Apr-23,147.11,2,0,0.921376229,-0.059294778,-0.169047619,-0.106887124,2.578219101,-0.428526804,-0.342974745,0.683725806,-0.254000201,"score_ch3,score_ch4"
sneakers_nb550,sneakers,May-23,144.56,2,0,0.958324126,-0.085534904,-0.059294778,-0.169047619,1.924439746,-0.428526804,-0.342974745,0.988413687,0.145542438,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Jun-23,133.33,2,0,0.941152941,-0.017333968,-0.085534904,-0.059294778,1.532172132,-0.428526804,-0.342974745,-0.157788345,0.219046886,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Jul-23,133.33,1,0,0.972691017,-0.077684007,-0.017333968,-0.085534904,2.055195617,-0.428526804,-0.342974745,1.25402877,0.139114615,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Aug-23,146.01,2,1,1.061453462,0,-0.077684007,-0.017333968,2.42878382,-0.428526804,-0.342974745,0.286502347,-0.421428884,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Sep-23,135.14,2,0,0.978141285,0.095102378,0,-0.077684007,1.82170299,-0.428526804,-0.342974745,1.200166268,0.099156959,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Oct-23,118.84,1,0,0.891322283,-0.074446956,0.095102378,0,1.364057441,-0.428526804,-0.342974745,0.877890632,0.107755656,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Nov-23,123.92,2,1,0.983752315,-0.120615658,-0.074446956,0.095102378,1.952458861,-0.428526804,-0.342974745,-0.090535165,0.226034388,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Dec-23,130.07,2,1,1.04661642,0.04274655,-0.120615658,-0.074446956,1.89642063,-0.428526804,-0.342974745,0.592988976,-0.433843572,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Jan-24,122.82,2,0,0.977840291,0.049628793,0.04274655,-0.120615658,0.934431007,-0.428526804,-0.342974745,0.184173587,0.348400469,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Feb-24,120.29,1,0,0.967013238,-0.055739217,0.049628793,0.04274655,0.784995726,3.708853775,0.254007001,0.996807843,0.953124653,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Mar-24,114.49,2,0,0.960486577,-0.020599251,-0.055739217,0.049628793,0.962450122,-0.428526804,-0.342974745,0.938448472,-0.10856858,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Apr-24,119.56,2,1,1.012248123,-0.048216809,-0.020599251,-0.055739217,0.794335431,-0.428526804,-0.342974745,0.339065753,0.050770205,"score_ch3,score_ch4"
sneakers_nb550,sneakers,May-24,117.39,1,0,1.002077168,0.044283344,-0.048216809,-0.020599251,0.476785458,4.195603615,0.303591293,0.094136269,0.32872692,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Jun-24,113.41,2,0,0.971086882,-0.018149883,0.044283344,-0.048216809,0.327350177,-0.428526804,-0.342974745,0.11991832,-0.428891265,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Jul-24,109.06,2,0,0.96269052,-0.03390408,-0.018149883,0.044283344,0.616881035,-0.428526804,-0.342974745,0.121517207,0.359237881,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Aug-24,117.39,2,1,1.036220797,-0.038356406,-0.03390408,-0.018149883,0.803675136,-0.428526804,-0.342974745,0.608678053,-0.544575124,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Sep-24,111.59,1,0,0.990326589,0.076379974,-0.038356406,-0.03390408,0.308670767,-0.428526804,-0.342974745,1.029984746,0.466730081,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Oct-24,109.06,2,0,0.967873624,-0.049407956,0.076379974,-0.038356406,-0.055577731,-0.428526804,-0.342974745,0.698815301,0.069985835,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Nov-24,106.88,2,0,0.978963759,-0.022672282,-0.049407956,0.076379974,0.374048703,-0.428526804,-0.342974745,0.399123942,1.228859614,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Dec-24,119.57,1,1,1.069148461,-0.019988997,-0.022672282,-0.049407956,0.346029587,-0.428526804,-0.342974745,0.755076133,0.315735594,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Jan-25,109.06,2,0,0.975172126,0.118731287,-0.019988997,-0.022672282,-0.242371833,-0.428526804,-0.342974745,0.885485344,0.579293307,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Feb-25,110.87,2,1,0.979705449,-0.087898302,0.118731287,-0.019988997,-0.279730653,-0.428526804,-0.342974745,0.170083396,0.276388497,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Mar-25,104.35,1,0,0.965369434,0.016596369,-0.087898302,0.118731287,-0.036898321,-0.428526804,-0.342974745,0.319879111,0.088743546,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Apr-25,109.42,2,1,1.011150813,-0.058807613,0.016596369,-0.087898302,-0.233032128,-0.428526804,-0.342974745,1.017793234,0.135485184,"score_ch3,score_ch4"
sneakers_nb550,sneakers,May-25,111.95,2,1,1.031100332,0.048586488,-0.058807613,0.016596369,-0.382467409,-0.428526804,-0.342974745,0.674032555,0.351012302,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Jun-25,120.66,2,1,1.058328217,0.023121916,0.048586488,-0.058807613,-0.45718505,-0.428526804,-0.342974745,0.533930092,-0.329573764,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Jul-25,122.46,1,1,1.03466922,0.07780259,0.023121916,0.048586488,-0.349778441,-0.428526804,-0.342974745,0.491159868,0.656427186,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Aug-25,132.25,2,1,1.056957136,0.014917951,0.07780259,0.023121916,-0.261051243,-0.428526804,-0.342974745,0.742185108,0.864949843,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Sep-25,122.1,2,0,0.972107959,0.079944472,0.014917951,0.07780259,-0.559921805,-0.428526804,-0.342974745,-0.30318712,0.931636389,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Oct-25,115.22,1,0,0.93530319,-0.076748582,0.079944472,0.014917951,-0.629969593,-0.428526804,-0.342974745,-0.093233287,0.068221999,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Nov-25,115.58,2,1,0.98254463,-0.056347256,-0.076748582,0.079944472,-0.51322328,-0.428526804,-0.342974745,-1.159091253,0.3902746,"score_ch3,score_ch4"
sneakers_nb550,sneakers,Dec-25,142.39,2,1,1.144644819,0.003124458,-0.056347256,-0.076748582,-0.615960036,-0.428526804,-0.342974745,-2.146204041,1.150809898,"score_ch3,score_ch4"
cards_charizard1,cards,Feb-22,229.94,1,1,1.027228663,,,,0.724287643,1.883538405,2.334248673,-1.674032759,0.652424637,score_ch1
cards_charizard1,cards,Mar-22,254.1,1,1,1.086222374,0.05598163,,,1.681607414,0.672455528,0.883059823,-1.38603326,0.466204322,score_ch1
cards_charizard1,cards,Apr-22,231.73,1,0,0.971247747,0.105070888,0.05598163,,1.718966234,0.672455528,0.794618083,-0.383031534,0.787341085,score_ch1
cards_charizard1,cards,May-22,180.51,1,0,0.81269322,-0.088036206,0.105070888,0.05598163,1.709626529,0.672455528,0.473360029,-0.549015978,0.420378521,score_ch1
cards_charizard1,cards,Jun-22,162.5,1,0,0.848209625,-0.221033099,-0.088036206,0.105070888,1.485473607,1.443145473,1.050858323,-0.494753755,-0.249149654,score_ch1
cards_charizard1,cards,Jul-22,150,1,0,0.91276039,-0.099772866,-0.221033099,-0.088036206,1.195942749,3.094621283,0.640830156,0.919961343,-0.532703154,score_ch1
cards_charizard1,cards,Aug-22,148,1,0,0.964169381,-0.076923077,-0.099772866,-0.221033099,1.494813312,1.00275254,0.964715192,0.235038176,0.22900238,score_ch1
cards_charizard1,cards,Sep-22,150,1,1,1.004464286,-0.013333333,-0.076923077,-0.099772866,0.831694251,1.77343786,1.134921759,0.8984763,0.082264843,score_ch1
cards_charizard1,cards,Oct-22,133.97,1,0,0.930411834,0.013513514,-0.013333333,-0.076923077,1.177263339,3.094621283,2.037071291,1.549323191,-0.09703581,score_ch1
cards_charizard1,cards,Nov-22,125.02,1,0,0.917039536,-0.106866667,0.013513514,-0.013333333,1.177263339,1.77343786,0.896851481,1.033382381,-0.003145495,score_ch1
cards_charizard1,cards,Dec-22,120,1,0,0.949893137,-0.066806001,-0.106866667,0.013513514,1.728305939,2.103734872,3.607459467,0.055363263,-0.028822868,score_ch1
cards_charizard1,cards,Jan-23,131,1,1,1.045157172,-0.040153575,-0.066806001,-0.106866667,1.616229478,0.672455528,1.004119928,1.007800191,0.034607367,score_ch1
cards_charizard1,cards,Feb-23,128.05,1,0,1.013454689,0.091666667,-0.040153575,-0.066806001,1.018488353,1.883538405,1.217233873,0.159490771,-0.608819436,score_ch1
cards_charizard1,cards,Mar-23,112.5,1,0,0.908356883,-0.022519084,0.091666667,-0.040153575,0.630890592,1.77343786,0.961103091,0.958334628,-0.405045567,score_ch1
cards_charizard1,cards,Apr-23,115,1,1,0.970327661,-0.121436939,-0.022519084,0.091666667,0.68225897,-0.428526804,-0.342974745,0.722398883,-0.127292371,score_ch1
cards_charizard1,cards,May-23,117.55,1,1,1.022025793,0.022222222,-0.121436939,-0.022519084,0.691598675,2.434031884,0.652761034,0.337566797,0.199933016,score_ch1
cards_charizard1,cards,Jun-23,117.2,1,0,1.005289492,0.022173913,0.022222222,-0.121436939,0.271311947,-0.428526804,-0.342974745,-1.96003365,0.2597847,score_ch1
cards_charizard1,cards,Jul-23,120.5,1,1,1.017593244,-0.002977456,0.022173913,0.022222222,0.261972242,4.195603615,2.348697076,-0.658839521,0.333407868,score_ch1
cards_charizard1,cards,Aug-23,107.4,1,0,0.933642422,0.028156997,-0.002977456,0.022173913,-0.317089473,-0.428526804,-0.342974745,-0.072147966,0.888269782,score_ch1
cards_charizard1,cards,Sep-23,101.6,1,0,0.925037936,-0.108713693,0.028156997,-0.002977456,-1.447193788,-0.428526804,-0.342974745,-0.054060558,0.838458392,score_ch1
cards_charizard1,cards,Oct-23,90.5,1,0,0.906510851,-0.054003724,-0.108713693,0.028156997,-0.139635077,3.865306603,2.280614449,0.340264918,-0.102971795,score_ch1
cards_charizard1,cards,Nov-23,92,1,1,0.971488912,-0.109251969,-0.054003724,-0.108713693,-0.690677677,3.204717204,2.219865482,-1.498255133,-0.034233094,score_ch1
cards_charizard1,cards,Dec-23,86.8,1,0,0.966951355,0.016574586,-0.109251969,-0.054003724,0.09385755,-0.428526804,-0.342974745,0.242033306,-0.246045982,score_ch1
cards_charizard1,cards,Jan-24,89.5,1,1,1.000745434,-0.056521739,0.016574586,-0.109251969,-0.606620331,-0.428526804,-0.342974745,-0.523333858,0.164588468,score_ch1
cards_charizard1,cards,Feb-24,87.59,1,0,0.995755807,0.031105991,-0.056521739,0.016574586,-0.662658561,-0.428526804,-0.342974745,-1.321977854,0.334442425,score_ch1
cards_charizard1,cards,Mar-24,88,1,1,0.995888189,-0.021340782,0.031105991,-0.056521739,-0.970868829,-0.428526804,-0.342974745,-0.418506837,-0.087097276,score_ch1
cards_charizard1,cards,Apr-24,90,1,1,1.016604541,0.0046809,-0.021340782,0.031105991,-0.615960036,-0.428526804,-0.342974745,-1.843214977,0.00275657,score_ch1
cards_charizard1,cards,May-24,89.95,1,0,1.007090875,0.022727273,0.0046809,-0.021340782,-0.886811483,-0.428526804,-0.342974745,1.229445884,2.737837761,score_ch1
cards_charizard1,cards,Jun-24,89.97,1,1,0.999962952,-0.000555556,0.022727273,0.0046809,-1.447193788,-0.428526804,-0.342974745,-0.102027165,-0.69187234,score_ch1
cards_charizard1,cards,Jul-24,83,1,0,0.947056139,0.000222346,-0.000555556,0.022727273,-1.050256322,-0.428526804,-0.342974745,-0.406615115,-0.407555641,score_ch1
cards_charizard1,cards,Aug-24,80.98,1,0,0.956645009,-0.077470268,0.000222346,-0.000555556,-1.447193788,-0.428526804,-0.342974745,-0.207953421,0.512386282,score_ch1
cards_charizard1,cards,Sep-24,85,1,1,1.024178649,-0.024337349,-0.077470268,0.000222346,-1.08294529,-0.428526804,-0.342974745,0.027982325,0.2292059,score_ch1
cards_charizard1,cards,Oct-24,86.75,1,1,1.029755075,0.049641887,-0.024337349,-0.077470268,0.570182509,-0.428526804,-0.342974745,0.978120853,-0.20844576,score_ch1
cards_charizard1,cards,Nov-24,95,1,1,1.06841612,0.020588235,0.049641887,-0.024337349,0.981129533,-0.428526804,-0.342974745,1.550622286,0.18689081,score_ch1
cards_charizard1,cards,Dec-24,92.59,1,0,1.012502734,0.095100865,0.020588235,0.049641887,0.598201624,-0.428526804,-0.342974745,0.694118571,-0.269959519,score_ch1
cards_charizard1,cards,Jan-25,101,1,1,1.04993243,-0.025368421,0.095100865,0.020588235,1.485473607,-0.428526804,-0.342974745,1.012796712,-0.543404887,score_ch1
cards_charizard1,cards,Feb-25,105,1,1,1.054958304,0.090830543,-0.025368421,0.095100865,2.064535322,-0.428526804,-0.342974745,1.371347095,-0.583515182,score_ch1
cards_charizard1,cards,Mar-25,107.5,1,1,1.028708134,0.03960396,0.090830543,-0.025368421,2.055195617,4.195603615,0.224453449,0.947342281,-0.194589476,score_ch1
cards_charizard1,cards,Apr-25,111.5,1,1,1.032407407,0.023809524,0.03960396,0.090830543,1.494813312,-0.428526804,-0.342974745,0.749779821,-0.857672867,score_ch1
cards_charizard1,cards,May-25,113.57,1,1,1.02447605,0.037209302,0.023809524,0.03960396,0.756976611,-0.428526804,-0.342974745,0.883486736,-1.177775073,score_ch1
cards_charizard1,cards,Jun-25,112.5,1,0,0.999792636,0.018565022,0.037209302,0.023809524,0.402067818,-0.428526804,-0.342974745,-0.419506141,-0.232647617,score_ch1
cards_charizard1,cards,Jul-25,105,1,0,0.951460416,-0.009421502,0.018565022,0.037209302,1.177263339,-0.428526804,-0.342974745,0.801044131,0.243299623,score_ch1
cards_charizard1,cards,Aug-25,106.4,1,1,0.985489349,-0.066666667,-0.009421502,0.018565022,2.44746323,-0.428526804,-0.342974745,0.48246592,-0.107974981,score_ch1
cards_charizard1,cards,Sep-25,139.99,1,1,1.195167762,0.013333333,-0.066666667,-0.009421502,1.457454492,-0.428526804,-0.342974745,-1.870096263,0.313988719,score_ch1
cards_charizard1,cards,Oct-25,140,1,1,1.086984653,0.315695489,0.013333333,-0.066666667,1.284669948,-0.428526804,-0.342974745,0.711706327,0.246827294,score_ch1
cards_charizard1,cards,Nov-25,126.75,1,0,0.9348724,7.14E-05,0.315695489,0.013333333,0.906411892,-0.428526804,-0.342974745,-1.618271579,-0.382624506,score_ch1
cards_charizard1,cards,Dec-25,124.37,1,0,0.953952751,-0.094642857,7.14E-05,0.315695489,0.444096491,-0.428526804,-0.342974745,-0.484760712,-1.112173964,score_ch1
cards_charizard2,cards,Feb-22,425,1,1,1.044546851,,,,0.243292831,-0.428526804,-0.342974745,-0.955233176,1.163122826,score_ch1
cards_charizard2,cards,Mar-22,372.31,1,0,0.941714584,0.093247588,,,-0.690677677,-0.428526804,-0.342974745,-0.737884491,1.128270116,score_ch1
cards_charizard2,cards,Apr-22,401.82,1,1,1.005278827,-0.123976471,0.093247588,,0.430086933,-0.428526804,-0.342974745,0.1710827,1.176368551,score_ch1
cards_charizard2,cards,May-22,380,1,0,0.987757012,0.079261905,-0.123976471,0.093247588,0.355369292,-0.428526804,-0.342974745,0.001200969,1.109766805,score_ch1
cards_charizard2,cards,Jun-22,350,1,0,0.927709353,-0.054302922,0.079261905,-0.123976471,-0.522562985,-0.428526804,-0.342974745,0.115521381,0.230749256,score_ch1
cards_charizard2,cards,Jul-22,352.5,1,1,0.976905312,-0.078947368,-0.054302922,0.079261905,-0.45718505,0.727505801,0.045052444,0.569605255,0.224117913,score_ch1
cards_charizard2,cards,Aug-22,348.29,1,0,0.994366144,0.007142857,-0.078947368,-0.054302922,-0.349778441,-0.428526804,-0.342974745,0.498254928,-0.266296169,score_ch1
cards_charizard2,cards,Sep-22,401.01,1,1,1.091876929,-0.011943262,0.007142857,-0.078947368,-0.597280626,-0.428526804,-0.342974745,0.782656932,0.323503254,score_ch1
cards_charizard2,cards,Oct-22,331.29,1,0,0.919747545,0.151368113,-0.011943262,0.007142857,0.09385755,-0.428526804,-0.342974745,1.08904363,-0.218927012,score_ch1
cards_charizard2,cards,Nov-22,332.5,1,1,0.936795642,-0.173861001,0.151368113,-0.011943262,-0.522562985,-0.428526804,-0.342974745,0.740186499,0.017850931,score_ch1
cards_charizard2,cards,Dec-22,325.63,1,0,0.987336015,0.003652389,-0.173861001,0.151368113,-0.410486524,-0.428526804,-0.342974745,0.38483389,-0.024854238,score_ch1
cards_charizard2,cards,Jan-23,332.5,1,1,1.006934981,-0.020661654,0.003652389,-0.173861001,0.000460499,-0.428526804,-0.342974745,0.815833835,0.24060299,score_ch1
cards_charizard2,cards,Feb-23,350.19,1,1,1.041901381,0.021097565,-0.020661654,0.003652389,-0.606620331,-0.428526804,-0.342974745,0.426105158,-0.174814167,score_ch1
cards_charizard2,cards,Mar-23,355.5,1,1,1.027268612,0.053203008,0.021097565,-0.020661654,-0.083596846,-0.428526804,-0.342974745,0.773563263,0.259530301,score_ch1
cards_charizard2,cards,Apr-23,333.3,1,0,0.962376924,0.015163197,0.053203008,0.021097565,-1.167002636,-0.428526804,-0.342974745,0.686523858,-0.192113322,score_ch1
cards_charizard2,cards,May-23,335.23,1,1,0.982090368,-0.062447257,0.015163197,0.053203008,-0.583271068,-0.428526804,-0.342974745,0.48236599,1.107358491,score_ch1
cards_charizard2,cards,Jun-23,361.97,1,1,1.053770015,0.005790579,-0.062447257,0.015163197,-1.06426588,-0.428526804,-0.342974745,-1.029381555,-0.16996362,score_ch1
cards_charizard2,cards,Jul-23,331.03,1,0,0.965824767,0.079766131,0.005790579,-0.062447257,-1.08294529,-0.428526804,-0.342974745,0.073250809,1.194057785,score_ch1
cards_charizard2,cards,Aug-23,330,1,0,0.967741935,-0.085476697,0.079766131,0.005790579,-1.026907059,-0.428526804,-0.342974745,0.16858444,0.343075043,score_ch1
cards_charizard2,cards,Sep-23,312.5,1,0,0.962990355,-0.0031115,-0.085476697,0.079766131,-1.447193788,-0.428526804,-0.342974745,0.163687849,0.694553167,score_ch1
cards_charizard2,cards,Oct-23,303.96,1,0,0.963463855,-0.053030303,-0.0031115,-0.085476697,-0.671998266,1.261061089,1.344314146,0.388031664,-0.105871947,score_ch1
cards_charizard2,cards,Nov-23,301.08,1,0,0.984414848,-0.027328,-0.053030303,-0.0031115,-0.77006517,1.083207785,0.658124457,-0.646348217,-0.408539318,score_ch1
cards_charizard2,cards,Dec-23,303.18,1,1,1.001453392,-0.009474931,-0.027328,-0.053030303,-0.625299741,-0.428526804,-0.342974745,0.594587863,-0.528497085,score_ch1
cards_charizard2,cards,Jan-24,342.31,1,1,1.084895993,0.00697489,-0.009474931,-0.027328,-0.606620331,-0.428526804,-0.342974745,-2.008200117,-0.304557829,score_ch1
cards_charizard2,cards,Feb-24,316.36,1,0,0.986723502,0.129065242,0.00697489,-0.009474931,-1.447193788,-0.428526804,-0.342974745,-0.270110148,0.756541805,score_ch1
cards_charizard2,cards,Mar-24,317.62,1,1,0.976000983,-0.075808478,0.129065242,0.00697489,-0.830773253,-0.428526804,-0.342974745,-0.936346325,0.508214133,score_ch1
cards_charizard2,cards,Apr-24,335,1,1,1.03717311,0.003982804,-0.075808478,0.129065242,-1.447193788,-0.428526804,-0.342974745,-1.209755981,0.355184451,score_ch1
cards_charizard2,cards,May-24,327.5,1,0,1.002428274,0.054719476,0.003982804,-0.075808478,-1.036246764,-0.428526804,-0.342974745,-4.302902581,0.093283161,score_ch1
cards_charizard2,cards,Jun-24,319.5,1,0,0.976069246,-0.02238806,0.054719476,0.003982804,-1.017567354,-0.428526804,-0.342974745,-2.506653102,-0.16861813,score_ch1
cards_charizard2,cards,Jul-24,343.49,1,1,1.04036386,-0.024427481,-0.02238806,0.054719476,0.177914896,-0.428526804,-0.342974745,-0.077444279,-0.430519421,score_ch1
cards_charizard2,cards,Aug-24,334.12,1,0,1.005265216,0.075086072,-0.024427481,-0.02238806,-0.443175492,-0.428526804,-0.342974745,0.248928505,0.538063655,score_ch1
cards_charizard2,cards,Sep-24,345,1,1,1.012116056,-0.027278815,0.075086072,-0.024427481,0.579522214,-0.428526804,-0.342974745,-0.24272921,0.90419518,score_ch1
cards_charizard2,cards,Oct-24,326.54,1,0,0.974106557,0.032563151,-0.027278815,0.075086072,1.004478795,-0.428526804,-0.342974745,0.749480029,-0.107008264,score_ch1
cards_charizard2,cards,Nov-24,360,1,1,1.046978304,-0.053507246,0.032563151,-0.027278815,0.13121637,-0.428526804,-0.342974745,0.614673879,0.079958289,score_ch1
cards_charizard2,cards,Dec-24,393.99,1,1,1.093879855,0.102468304,-0.053507246,0.032563151,1.083866289,-0.428526804,-0.342974745,0.653247025,-0.523934857,score_ch1
cards_charizard2,cards,Jan-25,422.66,1,1,1.077618663,0.094416667,0.102468304,-0.053507246,1.611559625,-0.428526804,-0.342974745,0.809638148,-0.465032931,score_ch1
cards_charizard2,cards,Feb-25,450,1,1,1.065803497,0.072768344,0.094416667,0.102468304,2.326047064,-0.428526804,-0.342974745,0.979619809,-0.710273892,score_ch1
cards_charizard2,cards,Mar-25,442.5,1,0,1.009382889,0.064685563,0.072768344,0.094416667,1.8403824,-0.428526804,-0.342974745,0.110424929,-0.357574651,score_ch1
cards_charizard2,cards,Apr-25,483.01,1,1,1.053449266,-0.016666667,0.064685563,0.072768344,1.424765524,-0.428526804,-0.342974745,0.61957047,-0.849752568,score_ch1
cards_charizard2,cards,May-25,461.5,1,0,0.998190352,0.091548023,-0.016666667,0.064685563,0.897072187,-0.428526804,-0.342974745,0.735889491,-1.080967645,score_ch1
cards_charizard2,cards,Jun-25,470.83,1,1,0.99798635,-0.044533239,0.091548023,-0.016666667,1.009148648,-0.428526804,-0.342974745,0.607079166,-1.570041891,score_ch1
cards_charizard2,cards,Jul-25,500,1,1,1.047244699,0.020216685,-0.044533239,0.091548023,1.018488353,-0.428526804,-0.342974745,0.729493943,-0.20810656,score_ch1
cards_charizard2,cards,Aug-25,505.24,1,1,1.02686187,0.061954421,0.020216685,-0.044533239,2.083214732,4.195603615,1.637988885,0.586793289,-0.185719419,score_ch1
cards_charizard2,cards,Sep-25,601.73,1,1,1.123350156,0.01048,0.061954421,0.020216685,2.017836796,-0.428526804,-0.342974745,-0.597282376,0.384745654,score_ch1
cards_charizard2,cards,Oct-25,550,1,0,0.995793527,0.190978545,0.01048,0.061954421,1.891750778,-0.428526804,-0.342974745,0.908569274,0.249133848,score_ch1
cards_charizard2,cards,Nov-25,495,1,0,0.901787178,-0.08596879,0.190978545,0.01048,-0.008879206,-0.428526804,-0.342974745,-0.18237123,-0.555955254,score_ch1
cards_charizard2,cards,Dec-25,461,1,0,0.918326693,-0.1,-0.08596879,0.190978545,1.424765524,-0.428526804,-0.342974745,-1.089739535,-0.257544832,score_ch1
cards_umbreon,cards,Feb-22,300,1,1,1.031814273,,,,-0.373127704,0.599056706,1.400903725,-0.90037137,0.97334092,score_ch1
cards_umbreon,cards,Mar-22,314.99,1,1,1.054077569,0.065719361,,,-0.176993897,-0.428526804,-0.342974745,-0.510742623,1.181795737,score_ch1
cards_umbreon,cards,Apr-22,392.5,1,1,1.168746092,0.049966667,0.065719361,,-0.022888763,2.597138836,7.761813186,-1.19786426,0.483961396,score_ch1
cards_umbreon,cards,May-22,396,1,1,1.076584292,0.246071304,0.049966667,0.065719361,0.065838435,1.398291408,3.309515882,-1.419010302,0.63961987,score_ch1
cards_umbreon,cards,Jun-22,357.76,1,0,0.936332071,0.008917197,0.246071304,0.049966667,-0.270390948,-0.428526804,-0.342974745,0.100831608,-0.0011103,score_ch1
cards_umbreon,cards,Jul-22,350,1,0,0.95129376,-0.096565657,0.008917197,0.246071304,0.11253696,0.313618383,1.079755129,0.876091884,0.383694137,score_ch1
cards_umbreon,cards,Aug-22,356,1,1,1.003985861,-0.021690519,-0.096565657,0.008917197,0.584192067,0.142354465,1.609639366,0.619370609,-0.09311806,score_ch1
cards_umbreon,cards,Sep-22,425,1,1,1.127320955,0.017142857,-0.021690519,-0.096565657,0.897072187,-0.428526804,-0.342974745,0.818631887,0.708358571,score_ch1
cards_umbreon,cards,Oct-22,550.81,1,1,1.240740046,0.193820225,0.017142857,-0.021690519,1.513492722,0.884499653,3.938021416,0.625966018,-0.013643707,score_ch1
cards_umbreon,cards,Nov-22,541.53,1,0,1.070682906,0.296023529,0.193820225,0.017142857,1.30801921,0.713235734,1.977964188,0.759473072,-0.428721665,score_ch1
cards_umbreon,cards,Dec-22,545.49,1,1,0.999169633,-0.016847915,0.296023529,0.193820225,1.448114787,4.195603615,6.701716338,0.683925667,0.010795589,score_ch1
cards_umbreon,cards,Jan-23,507.51,1,0,0.954845628,0.007312614,-0.016847915,0.296023529,1.392076556,1.797904134,4.833384577,1.119622342,-0.356285694,score_ch1
cards_umbreon,cards,Feb-23,565.71,1,1,1.048445985,-0.069625474,0.007312614,-0.016847915,1.424765524,0.199439355,1.081725366,0.551517847,-0.112961208,score_ch1
cards_umbreon,cards,Mar-23,569,1,1,1.039446603,0.114677543,-0.069625474,0.007312614,1.083866289,-0.428526804,-0.342974745,1.106031803,-0.061182463,score_ch1
cards_umbreon,cards,Apr-23,637.21,1,1,1.078846675,0.005815701,0.114677543,-0.069625474,1.23330157,2.996756187,3.182545067,1.046473267,-0.295162014,score_ch1
cards_umbreon,cards,May-23,634.28,1,0,1.033876848,0.119876977,0.005815701,0.114677543,1.261320685,-0.428526804,-0.342974745,0.549319378,0.208972672,score_ch1
cards_umbreon,cards,Jun-23,585.5,1,0,0.945885546,-0.00459817,0.119876977,0.005815701,0.616881035,1.455376298,6.130019297,-0.829220904,0.994456065,score_ch1
cards_umbreon,cards,Jul-23,668.74,1,1,1.062323936,-0.076906098,-0.00459817,0.119876977,0.794335431,0.65614622,2.16568397,0.608478193,0.433590327,score_ch1
